date,all_total,all_uniques,ips_total,ips_uniques,files_total,files_uniques,domains_total,domains_uniques,urls_total,urls_uniques
6/29/2016,1189,349,69,48,214,178,278,73,628,50
6/30/2016,1221,192,83,47,63,49,337,45,738,51
7/1/2016,1184,328,167,141,124,78,278,61,615,48
7/2/2016,954,307,109,95,134,53,256,120,455,39
7/3/2016,844,209,117,42,99,31,176,24,452,112
7/4/2016,643,295,89,75,65,26,190,109,299,85
7/5/2016,1194,325,124,78,119,98,270,54,681,95
7/6/2016,864,119,77,15,82,20,188,17,517,67
7/7/2016,979,256,150,62,96,28,186,66,547,100
7/8/2016,918,261,61,10,66,32,218,64,573,155
7/9/2016,1130,262,108,55,93,64,193,41,736,102
7/10/2016,864,322,119,58,157,66,205,99,383,99
7/11/2016,733,149,121,16,52,12,207,9,353,112
7/12/2016,893,336,166,139,116,57,291,66,320,74
7/13/2016,474,170,97,39,23,17,159,18,195,96
7/14/2016,467,283,108,47,135,77,122,91,102,68
7/15/2016,444,232,97,20,40,29,186,121,121,62
7/16/2016,319,171,77,53,43,31,69,50,130,37
7/17/2016,326,207,43,30,115,102,96,24,72,51
7/18/2016,375,223,102,50,63,34,91,83,119,56
7/19/2016,329,156,69,24,112,84,61,18,87,30
7/20/2016,2130,547,155,25,265,230,503,137,1207,155
7/21/2016,847,240,81,43,149,84,138,8,479,105
7/22/2016,917,327,87,31,113,65,219,68,498,163
7/23/2016,778,357,96,87,166,90,170,64,346,116
7/24/2016,536,197,82,35,110,68,87,29,257,65
7/25/2016,562,230,162,116,128,30,134,27,138,57
7/26/2016,1155,203,81,22,41,19,268,38,765,124
7/27/2016,815,167,83,12,59,53,192,41,481,61
7/28/2016,630,201,158,102,46,30,155,58,271,11
7/29/2016,765,270,53,24,110,78,198,53,404,115
7/30/2016,656,302,133,49,95,29,220,122,208,102
7/31/2016,518,214,121,91,136,79,77,20,184,24
8/1/2016,716,144,132,33,13,0,189,46,382,65
8/2/2016,1042,288,125,91,81,59,283,47,553,91
8/3/2016,910,345,179,78,84,52,256,148,391,67
8/4/2016,871,266,191,96,81,34,110,3,489,133
8/5/2016,1001,352,172,79,87,25,191,97,551,151
8/6/2016,825,265,189,135,124,40,145,16,367,74
8/7/2016,567,207,139,109,49,11,116,29,263,58
8/8/2016,1039,355,166,33,217,203,262,39,394,80
8/9/2016,739,176,90,22,139,17,145,56,365,81
8/10/2016,702,266,60,31,92,75,239,59,311,101
8/11/2016,719,215,73,62,87,73,256,34,303,46
8/12/2016,1190,244,127,65,150,69,238,76,675,34
8/13/2016,806,202,118,13,64,24,195,77,429,88
8/14/2016,717,219,61,54,135,46,159,43,362,76
8/15/2016,1383,368,147,62,99,71,162,11,975,224
8/16/2016,3282,548,139,58,9,5,145,11,2989,474
8/17/2016,1450,247,78,59,162,60,135,4,1075,124
8/18/2016,1007,311,7,3,121,77,225,26,654,205
8/19/2016,1154,208,61,20,145,29,245,74,703,85
8/20/2016,954,188,111,14,104,50,191,36,548,88
8/21/2016,822,206,82,73,33,18,98,24,609,91
8/22/2016,1011,428,159,102,245,212,159,48,448,66
8/23/2016,1354,444,157,71,65,48,298,149,834,176
8/24/2016,978,268,132,60,54,16,230,104,562,88
8/25/2016,820,263,82,33,173,112,168,65,397,53
8/26/2016,727,309,138,46,166,113,207,94,216,56
8/27/2016,683,297,176,69,63,52,163,68,281,108
8/28/2016,442,161,87,79,124,39,123,13,108,30
8/29/2016,663,225,130,41,116,92,172,52,245,40
8/30/2016,850,418,148,114,121,94,237,81,344,129
8/31/2016,787,331,92,64,135,65,249,108,311,94
9/1/2016,788,236,79,4,58,13,215,32,436,187
9/2/2016,867,359,111,17,81,33,281,169,394,140
9/3/2016,485,154,79,58,61,41,133,34,212,21
9/4/2016,489,184,60,43,83,53,111,21,235,67
9/5/2016,569,282,117,77,69,39,148,70,235,96
9/6/2016,809,346,169,158,178,62,143,21,319,105
9/7/2016,666,327,93,78,159,120,146,58,268,71
9/8/2016,728,120,139,48,169,23,138,20,282,29
9/9/2016,2097,585,69,52,85,19,175,113,1768,401
9/10/2016,2718,627,33,26,95,36,229,8,2361,557
9/11/2016,2301,910,36,3,104,17,145,23,2016,867
9/12/2016,2371,860,38,23,165,87,99,14,2069,736
9/13/2016,1686,621,157,74,90,81,147,33,1292,433
9/14/2016,2884,922,107,47,193,105,260,79,2324,691
9/15/2016,2999,1056,139,61,221,176,1016,489,1623,330
9/16/2016,1983,668,64,31,155,63,86,3,1678,571
9/17/2016,2077,484,132,59,104,41,210,77,1631,307
9/18/2016,1682,316,99,56,111,52,208,93,1264,115
9/19/2016,2867,711,119,70,59,24,66,33,2623,584
9/20/2016,3539,853,98,35,91,62,98,1,3252,755
9/21/2016,2344,357,23,2,71,21,219,70,2031,264
9/22/2016,1690,564,119,70,328,249,210,31,1033,214
9/23/2016,2632,397,61,23,110,18,225,53,2236,303
9/24/2016,1978,523,172,48,96,27,152,60,1558,388
9/25/2016,1875,319,29,14,158,101,127,11,1561,193
9/26/2016,4701,2217,110,83,157,70,170,48,4264,2016